STATE,PLANT,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIOMASS,WIND,SOLAR,GEOTHERMAL,OTHER,TOTAL GENERATION,PERCENT COAL,PERCENT OIL,PERCENT GAS,PERCENT NUCLEAR,PERCENT HYDRO,PERCENT BIOMASS,PERCENT WIND,PERCENT SOLAR,PERCENT GEOTHERMAL,PERCENT OTHER,TOTAL RENEWABLE,TOTAL NONRENEWABLE,PERCENT RENEWABLE,PERCENT NONRENEWABLE
MA,"Solten Plainville 6000, Llc",42.041166,-71.293279,0,0,0,0,0,0,0,"7,292",0,0,"7,292",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"7,292",0,100.00%,0.00%
MA,South Boston Combustion Turbines,42.339387,-71.031407,0,635,0,0,0,0,0,0,0,0,635,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,635,0.00%,100.00%
MA,Southampton Solar Pv,42.2,-72.71,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MA,Southbridge Landfill Gas-To-Energy,42.104444,-72.0325,0,0,0,0,0,"8,819",0,0,0,0,"8,819",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"8,819",0,100.00%,0.00%
MA,Southbridge Pv,42.047361,-71.992868,0,0,0,0,0,0,0,"3,494",0,0,"3,494",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,494",0,100.00%,0.00%
MA,Southbridge Solar,42.090932,-72.011672,0,0,0,0,0,0,0,"2,958",0,0,"2,958",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,958",0,100.00%,0.00%
MA,Southern Sky Renew Energy Berkley Llc,41.83777,-71.091296,0,0,0,0,0,0,0,"4,020",0,0,"4,020",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"4,020",0,100.00%,0.00%
MA,Southwick Solar Pv,42.05,-72.75,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MA,Spring Hill Road,42.419036,-72.180652,0,0,0,0,0,0,0,"2,806",0,0,"2,806",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,806",0,100.00%,0.00%
MA,Spring Street Solar 1 Csg,41.942522,-70.766403,0,0,0,0,0,0,0,"3,081",0,0,"3,081",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,081",0,100.00%,0.00%
MA,Springfield Solar Pv,42.134453,-72.549688,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MA,Stafford St 2 Community Solar,42.224044,-71.87065,0,0,0,0,0,0,0,"2,016",0,0,"2,016",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,016",0,100.00%,0.00%
MA,Stafford St Solar 1 Csg,42.224044,-71.87065,0,0,0,0,0,0,0,"3,395",0,0,"3,395",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,395",0,100.00%,0.00%
MA,Stafford St Solar 3 Csg,42.224044,-71.87065,0,0,0,0,0,0,0,"1,045",0,0,"1,045",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,045",0,100.00%,0.00%
MA,State Street Solar Llc,42.200833,-72.322222,0,0,0,0,0,0,0,"1,540",0,0,"1,540",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,540",0,100.00%,0.00%
MA,Station 9 Energy Storage System,42.187743,-70.976448,0,0,0,0,0,0,0,0,0,-99,-99,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,-99,0.00%,100.00%
MA,Stetson Road Solar - Barre I,42.4029,-72.1027,0,0,0,0,0,0,0,"2,880",0,0,"2,880",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,880",0,100.00%,0.00%
MA,Stone Hill Solar Csg,42.059104,-71.089157,0,0,0,0,0,0,0,"3,020",0,0,"3,020",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,020",0,100.00%,0.00%
MA,Stony Brook Energy Center,42.1978,-72.5106,0,"54,727","55,375",0,0,0,0,0,0,0,"110,102",0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"110,102",0.00%,100.00%
MA,Stow Pv,42.436944,-71.506111,0,0,0,0,0,0,0,"2,424",0,0,"2,424",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,424",0,100.00%,0.00%
MA,Sudbury Landfill,42.363889,-71.385,0,0,0,0,0,0,0,"1,733",0,0,"1,733",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,733",0,100.00%,0.00%
MA,Sullivan Solar,41.655,-70.956389,0,0,0,0,0,0,0,"2,330",0,0,"2,330",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,330",0,100.00%,0.00%
MA,Sunderland Solar Pv,42.429126,-72.539889,0,0,0,0,0,0,0,163,0,0,163,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,163,0,100.00%,0.00%
MA,Sutton Solar Csg,42.102447,-71.697711,0,0,0,0,0,0,0,"3,010",0,0,"3,010",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,010",0,100.00%,0.00%
MA,Syncarpha Freetown,41.768919,-70.786494,0,0,0,0,0,0,0,"6,322",0,0,"6,322",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"6,322",0,100.00%,0.00%
MA,Syncarpha Hancock I Csg,42.433031,-73.336092,0,0,0,0,0,0,0,"2,597",0,0,"2,597",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,597",0,100.00%,0.00%
MA,Syncarpha Hancock Ii Csg,42.426866,-73.346996,0,0,0,0,0,0,0,"2,595",0,0,"2,595",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,595",0,100.00%,0.00%
MA,Syncarpha Hancock Iii Csg,42.428054,-73.332624,0,0,0,0,0,0,0,"1,397",0,0,"1,397",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,397",0,100.00%,0.00%
MA,"Syncarpha Palmer, Llc",42.222824,-72.309507,0,0,0,0,0,0,0,"7,219",0,0,"7,219",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"7,219",0,100.00%,0.00%
MA,"Syncarpha Still River, Llc Csg",42.42075,-71.641533,0,0,0,0,0,0,0,"3,374",0,0,"3,374",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,374",0,100.00%,0.00%
MA,Tanglewood Circle Solar 1 Llc,42.252046,-73.109957,0,0,0,0,0,0,0,200,0,0,200,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,200,0,100.00%,0.00%
MA,"Tanner Street Generation, Llc",42.632124,-71.313235,0,"4,506","32,262",0,0,0,0,0,0,0,"36,768",0.00%,12.00%,88.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"36,768",0.00%,100.00%
MA,Templeton,42.521217,-72.067328,0,0,0,0,0,0,0,"4,730",0,0,"4,730",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"4,730",0,100.00%,0.00%
MA,Texon Hydroelectric Project,42.221412,-72.85964,0,0,0,0,"6,267",0,0,0,0,0,"6,267",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"6,267",0,100.00%,0.00%
MA,Theodore Drive Community Solar,42.5,-71.8,0,0,0,0,0,0,0,"2,175",0,0,"2,175",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,175",0,100.00%,0.00%
MA,Tihonet Solar,41.7875,-70.723333,0,0,0,0,0,0,0,"1,663",0,0,"1,663",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,663",0,100.00%,0.00%
MA,Tisbury Landfill Solar,41.444722,-70.613056,0,0,0,0,0,0,0,"1,121",0,0,"1,121",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,121",0,100.00%,0.00%
MA,Tolland Solar Ng Llc,42.089484,-73.061431,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MA,Town Of East Bridgewater Csg,42.051111,-70.955833,0,0,0,0,0,0,0,"2,208",0,0,"2,208",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,208",0,100.00%,0.00%
MA,Town Of Foxborough - Landfill (Srec Ii) Csg,42.059675,-71.135414,0,0,0,0,0,0,0,"5,497",0,0,"5,497",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"5,497",0,100.00%,0.00%
MA,Town Of Lexington Solar,42.469135,-71.25546,0,0,0,0,0,0,0,"2,449",0,0,"2,449",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,449",0,100.00%,0.00%
MA,Town Of Needham Vnem Csg,42.276717,-71.259394,0,0,0,0,0,0,0,"3,957",0,0,"3,957",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,957",0,100.00%,0.00%
MA,Town Of Norfolk Ma At Medway Branch,42.127778,-71.340278,0,0,0,0,0,0,0,"1,897",0,0,"1,897",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,897",0,100.00%,0.00%
MA,Town Of Otis Wind Energy Project,42.225765,-73.025764,0,0,0,0,0,0,3,0,0,0,3,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,3,0,100.00%,0.00%
MA,Town Of Uxbridge Ma At Commerce Dr,42.043889,-71.6175,0,0,0,0,0,0,0,"2,626",0,0,"2,626",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,626",0,100.00%,0.00%
MA,True North,42.8475,-70.898333,0,0,0,0,0,0,0,"6,742",0,0,"6,742",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"6,742",0,100.00%,0.00%
MA,Turners Falls,42.608042,-72.561458,0,0,0,0,"20,669",0,0,0,0,0,"20,669",0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,"20,669",0,100.00%,0.00%
MA,Twiss Street Solar,42.148333,-72.748056,0,0,0,0,0,0,0,"2,294",0,0,"2,294",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,294",0,100.00%,0.00%
MA,Tyngsborough Solar,42.669744,-71.446484,0,0,0,0,0,0,0,"4,173",0,0,"4,173",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"4,173",0,100.00%,0.00%
MA,Umass,42.391306,-72.5325,0,0,0,0,0,0,0,"5,716",0,0,"5,716",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"5,716",0,100.00%,0.00%
MA,Univ Of Massachusetts Medical Center,42.279015,-71.759772,0,390,"71,829",0,0,0,0,0,0,0,"72,219",0.00%,1.00%,99.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"72,219",0.00%,100.00%
MA,Upper Blackstone (Ma) Treasure Valley,42.332831,-71.987633,0,0,0,0,0,0,0,"6,567",0,0,"6,567",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"6,567",0,100.00%,0.00%
MA,Upton Community Solar,42.1,-71.7,0,0,0,0,0,0,0,"3,284",0,0,"3,284",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,284",0,100.00%,0.00%
MA,Vuelta Solar,42.237578,-72.037453,0,0,0,0,0,0,0,"6,607",0,0,"6,607",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"6,607",0,100.00%,0.00%
MA,Walpole Solar 2,42.117222,-71.265833,0,0,0,0,0,0,0,"3,507",0,0,"3,507",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,507",0,100.00%,0.00%
MA,Wareham Ma 1 Community Solar,41.80167,-70.70463,0,0,0,0,0,0,0,"2,792",0,0,"2,792",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,792",0,100.00%,0.00%
MA,Wareham Solar Pv,41.78,-70.75,0,0,0,0,0,0,0,173,0,0,173,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,173,0,100.00%,0.00%
MA,Washburn Road Solar,41.777159,-70.965254,0,0,0,0,0,0,0,83,0,0,83,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,83,0,100.00%,0.00%
MA,Waste Water Treatment Plant,42.41,-73.24,0,0,0,0,0,0,0,540,0,0,540,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,540,0,100.00%,0.00%
MA,Waters River,42.542949,-70.928314,0,943,"3,817",0,0,0,0,0,0,0,"4,760",0.00%,20.00%,80.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"4,760",0.00%,100.00%
MA,Wellesley College Central Utility Plant,42.293927,-71.308111,0,0,"9,828",0,0,0,0,0,0,0,"9,828",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"9,828",0.00%,100.00%
MA,West Boylston Community Shared Solar,42.331362,-71.771135,0,0,0,0,0,0,0,"2,319",0,0,"2,319",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,319",0,100.00%,0.00%
MA,West Bridgewater Ab Csg,42.0253,-71.0336,0,0,0,0,0,0,0,"2,440",0,0,"2,440",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,440",0,100.00%,0.00%
MA,West Brookfield Solar - Gilbertsville Rd Csg,42.272516,-72.210291,0,0,0,0,0,0,0,"5,603",0,0,"5,603",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"5,603",0,100.00%,0.00%
MA,"West Brookfield Solar, Llc",42.222798,-72.129525,0,0,0,0,0,0,0,"1,865",0,0,"1,865",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,865",0,100.00%,0.00%
MA,West Groton Chp,42.61343,-71.633767,0,0,"22,271",0,0,0,0,0,0,0,"22,271",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"22,271",0.00%,100.00%
MA,West Springfield,42.095,-72.595,0,"2,921","16,224",0,0,0,0,0,0,0,"19,145",0.00%,15.00%,85.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"19,145",0.00%,100.00%
MA,West Tisbury Generating Facility,41.392486,-70.620089,0,715,0,0,0,0,0,0,0,0,715,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,715,0.00%,100.00%
MA,West Water Street,41.8809,-71.0927,0,793,0,0,0,0,0,0,0,0,793,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,793,0.00%,100.00%
MA,Westborough Solar Llc,42.263333,-71.609167,0,0,0,0,0,0,0,"2,490",0,0,"2,490",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,490",0,100.00%,0.00%
MA,Westford Solar Park,42.636389,-71.419444,0,0,0,0,0,0,0,"5,139",0,0,"5,139",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"5,139",0,100.00%,0.00%
MA,"Westminster Renewables, Llc",42.583671,-71.896242,0,0,0,0,0,0,0,394,0,0,394,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,394,0,100.00%,0.00%
MA,Weston Landfill Solar,42.374553,-71.2825,0,0,0,0,0,0,0,"2,777",0,0,"2,777",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,777",0,100.00%,0.00%
MA,Westport Ma 1 Community Solar,41.621068,-71.056963,0,0,0,0,0,0,0,"1,969",0,0,"1,969",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,969",0,100.00%,0.00%
MA,Westport Ma 2 Community Solar,41.621068,-71.056963,0,0,0,0,0,0,0,"1,722",0,0,"1,722",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,722",0,100.00%,0.00%
MA,Whately Solar,42.446111,-72.623611,0,0,0,0,0,0,0,"2,120",0,0,"2,120",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,120",0,100.00%,0.00%
MA,Wheelabrator Millbury Facility,42.2214,-71.7669,0,0,0,0,0,"319,457",0,0,0,0,"319,457",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"319,457",0,100.00%,0.00%
MA,Wheelabrator North Andover,42.7262,-71.1219,0,0,0,0,0,"240,828",0,0,0,0,"240,828",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"240,828",0,100.00%,0.00%
MA,Wheelabrator Saugus,42.447,-70.9804,0,0,0,0,0,"231,522",0,0,0,0,"231,522",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"231,522",0,100.00%,0.00%
MA,Wilkins Station,42.5131,-70.8583,0,49,0,0,0,0,0,0,0,0,49,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,49,0.00%,100.00%
MA,Williams College - Campus Chp,42.709722,-73.202222,0,46,"2,854",0,0,0,0,0,0,0,"2,900",0.00%,2.00%,98.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"2,900",0.00%,100.00%
MA,Williamsburg,42.425855,-72.768999,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MA,Williamsburg Solar Llc Vnem Csg,42.387088,-72.713442,0,0,0,0,0,0,0,"2,224",0,0,"2,224",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,224",0,100.00%,0.00%
MA,Wilmington Solar,42.546281,-71.175281,0,0,0,0,0,0,0,"2,787",0,0,"2,787",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,787",0,100.00%,0.00%
MA,Wilson Solar,42.264167,-71.98,0,0,0,0,0,0,0,"2,735",0,0,"2,735",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,735",0,100.00%,0.00%
MA,Winchendon Landfill Solar,42.689687,-72.085671,0,0,0,0,0,0,0,389,0,0,389,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,389,0,100.00%,0.00%
MA,Winchendon Solar,42.659444,-71.991667,0,0,0,0,0,0,0,"2,747",0,0,"2,747",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"2,747",0,100.00%,0.00%
MA,Winsor Dam Power Station,42.2831,-72.3431,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MA,Woodland Road,42.336215,-73.235486,0,305,0,0,0,0,0,0,0,0,305,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,305,0.00%,100.00%
MA,Worcester Landfill,42.219,-71.791,0,0,0,0,0,0,0,"8,119",0,0,"8,119",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"8,119",0,100.00%,0.00%
MA,Wym 1250 Palmer Llc,42.151092,-72.26974,0,0,0,0,0,0,0,"1,428",0,0,"1,428",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,428",0,100.00%,0.00%
MD,Aes Warrior Run,39.595171,-78.745333,"1,141,404",633,0,0,0,0,0,0,0,0,"1,142,037",100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"1,142,037",0.00%,100.00%
MD,Aes Warrior Run Energy Storage Project,39.593075,-78.745333,0,0,0,0,0,0,0,0,0,-342,-342,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,-342,0.00%,100.00%
MD,Alpha Ridge Lfg,39.305,-76.901944,0,0,0,0,0,"4,137",0,0,0,0,"4,137",0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,"4,137",0,100.00%,0.00%
MD,Amazon Maryland Dca1,39.222576,-76.469011,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MD,"American Sugar Refining, Inc.",39.2744,-76.5956,0,315,"48,564",0,0,0,0,0,0,0,"48,878",0.00%,1.00%,99.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"48,878",0.00%,100.00%
MD,"Annapolis Solar Park, Llc",38.992144,-76.573773,0,0,0,0,0,0,0,"10,186",0,0,"10,186",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"10,186",0,100.00%,0.00%
MD,Anne Arundel County Public Schools,39.13728,-76.498041,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MD,Apg Combined Heat And Power Plant,39.3975,-76.2991,0,0,"56,666",0,0,0,0,0,0,0,"56,666",0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"56,666",0.00%,100.00%
MD,Apg New Chesapeake,39.493704,-76.146701,0,0,0,0,0,0,0,313,0,0,313,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,313,0,100.00%,0.00%
MD,Apg Old Bayside,39.498961,-76.146055,0,0,0,0,0,0,0,417,0,0,417,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,417,0,100.00%,0.00%
MD,Archdiocese Of Baltimore J,39.445,-76.217,0,0,0,0,0,0,0,"3,403",0,0,"3,403",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,403",0,100.00%,0.00%
MD,Archdiocese Of Baltimore L,39.445,-76.217,0,0,0,0,0,0,0,"3,443",0,0,"3,443",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,443",0,100.00%,0.00%
MD,Back River Waste Water Treatment,39.299722,-76.494167,0,0,0,0,0,"5,676",0,"1,365",0,0,"7,041",0.00%,0.00%,0.00%,0.00%,0.00%,81.00%,0.00%,19.00%,0.00%,0.00%,"7,041",0,100.00%,0.00%
MD,Baker Point,39.570338,-77.363415,0,0,0,0,0,0,0,"13,090",0,0,"13,090",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"13,090",0,100.00%,0.00%
MD,Baltimore City B,39.436,-76.22,0,0,0,0,0,0,0,"3,057",0,0,"3,057",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,057",0,100.00%,0.00%
MD,Baltimore City D,39.436,-76.22,0,0,0,0,0,0,0,"3,024",0,0,"3,024",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,024",0,100.00%,0.00%
MD,Baltimore City F,39.436,-76.22,0,0,0,0,0,0,0,"3,052",0,0,"3,052",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,052",0,100.00%,0.00%
MD,Baltimore City G,39.436,-76.22,0,0,0,0,0,0,0,"3,063",0,0,"3,063",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"3,063",0,100.00%,0.00%
MD,"Bd Of Educ Of Queen Anne'S Cnty, Cnty Hs",39.035986,-76.054316,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MD,Berlin,38.327778,-75.217222,0,167,0,0,0,0,0,0,0,0,167,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,167,0.00%,100.00%
MD,Biggs Ford Solar Center,39.4829,-77.3757,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MD,Blue Star,39.35,-75.85,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%
MD,Bowie State Solar,39.019083,-76.759479,0,0,0,0,0,0,0,"1,153",0,0,"1,153",0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,"1,153",0,100.00%,0.00%
MD,Brandon Shores,39.18,-76.5389,"4,705,350","26,821",0,0,0,0,0,0,0,0,"4,732,171",99.00%,1.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0,"4,732,171",0.00%,100.00%
